ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday,holiday_lower,holiday_upper,hum,hum_lower,hum_upper,temp,temp_lower,temp_upper,weekly,weekly_lower,weekly_upper,windspeed,windspeed_lower,windspeed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-11-19,6158.998307581301,3747.90257949356,5763.745421629879,6158.998307581301,6158.998307581301,-1424.3584716315884,-1424.3584716315884,-1424.3584716315884,-762.0991834761005,-762.0991834761005,-762.0991834761005,12.926871769709454,12.926871769709454,12.926871769709454,16.52318387543632,16.52318387543632,16.52318387543632,-620.7850072183355,-620.7850072183355,-620.7850072183355,-66.89343874414406,-66.89343874414406,-66.89343874414406,-170.7642319029108,-170.7642319029108,-170.7642319029108,-595.3658494113439,-595.3658494113439,-595.3658494113439,0.0,0.0,0.0,4734.6398359497125
2012-11-20,6163.171282864066,4273.7023363728595,6220.293206684728,6163.171282864066,6163.171282864066,-977.1412325538037,-977.1412325538037,-977.1412325538037,-408.46759741233177,-408.46759741233177,-408.46759741233177,12.926871769709454,12.926871769709454,12.926871769709454,-183.48914810953843,-183.48914810953843,-183.48914810953843,-657.0211152794701,-657.0211152794701,-657.0211152794701,21.84800098582546,21.84800098582546,21.84800098582546,419.1157942069674,419.1157942069674,419.1157942069674,-590.5216361272975,-590.5216361272975,-590.5216361272975,0.0,0.0,0.0,5186.030050310262
2012-11-21,6167.344258146831,4270.877434493983,6281.935033666508,6167.344258146831,6167.344258146831,-925.4707580405494,-925.4707580405494,-925.4707580405494,-370.0685358791725,-370.0685358791725,-370.0685358791725,12.926871769709454,12.926871769709454,12.926871769709454,47.60618141364204,47.60618141364204,47.60618141364204,-770.2589529705157,-770.2589529705157,-770.2589529705157,21.54555910075725,21.54555910075725,21.54555910075725,339.6573639079918,339.6573639079918,339.6573639079918,-576.947781262134,-576.947781262134,-576.947781262134,0.0,0.0,0.0,5241.873500106281
2012-11-22,6171.517233429596,4186.4922588347845,6089.004729673298,6171.517233429596,6171.517233429596,-1066.5501989166078,-1066.5501989166078,-1066.5501989166078,-554.1831733912959,-554.1831733912959,-554.1831733912959,-401.8866530700602,-401.8866530700602,-401.8866530700602,155.72095545957433,155.72095545957433,155.72095545957433,-842.7311690927847,-842.7311690927847,-842.7311690927847,43.0487773185251,43.0487773185251,43.0487773185251,534.7136933119748,534.7136933119748,534.7136933119748,-555.4158028438371,-555.4158028438371,-555.4158028438371,0.0,0.0,0.0,5104.967034512988
2012-11-23,6175.69020871236,4364.900527293811,6456.755790871784,6175.69020871236,6175.69020871236,-745.9453304444385,-745.9453304444385,-745.9453304444385,-315.9549958999751,-315.9549958999751,-315.9549958999751,12.926871769709454,12.926871769709454,12.926871769709454,193.5611263756508,193.5611263756508,193.5611263756508,-688.7277098329629,-688.7277098329629,-688.7277098329629,96.93370868605243,96.93370868605243,96.93370868605243,166.28471578762753,166.28471578762753,166.28471578762753,-526.9240432305158,-526.9240432305158,-526.9240432305158,0.0,0.0,0.0,5429.744878267921
2012-11-24,6179.863183995126,3611.370022942389,5682.263449701411,6179.863183995126,6179.863183995126,-1541.8277322938657,-1541.8277322938657,-1541.8277322938657,-1158.804060719825,-1158.804060719825,-1158.804060719825,12.926871769709454,12.926871769709454,12.926871769709454,726.0263885518674,726.0263885518674,726.0263885518674,-1177.9151686582798,-1177.9151686582798,-1177.9151686582798,109.65119911547912,109.65119911547912,109.65119911547912,-719.8421523831223,-719.8421523831223,-719.8421523831223,-492.6748706895198,-492.6748706895198,-492.6748706895198,0.0,0.0,0.0,4638.03545170126
2012-11-25,6184.036159277892,3768.9726784295285,5774.130647948497,6184.036159277892,6184.036159277892,-1345.8770793723352,-1345.8770793723352,-1345.8770793723352,-665.6972711115536,-665.6972711115536,-665.6972711115536,12.926871769709454,12.926871769709454,12.926871769709454,519.2568831890219,519.2568831890219,519.2568831890219,-1354.5661954563104,-1354.5661954563104,-1354.5661954563104,-226.13380646302303,-226.13380646302303,-226.13380646302303,156.68516938602548,156.68516938602548,156.68516938602548,-454.0460017977585,-454.0460017977585,-454.0460017977585,0.0,0.0,0.0,4838.159079905557
2012-11-26,6188.209134560656,4633.336364628136,6681.061991198687,6188.209134560656,6188.209134560656,-593.7216142365872,-593.7216142365872,-593.7216142365872,-114.27153452717828,-114.27153452717828,-114.27153452717828,12.926871769709454,12.926871769709454,12.926871769709454,301.6759004215831,301.6759004215831,301.6759004215831,-987.675601337323,-987.675601337323,-987.675601337323,-66.89343874406518,-66.89343874406518,-66.89343874406518,558.8012946188521,558.8012946188521,558.8012946188521,-412.55664096534383,-412.55664096534383,-412.55664096534383,0.0,0.0,0.0,5594.487520324069
2012-11-27,6192.382109843421,3062.9133677147934,5044.422890372339,6192.382109843421,6192.382109843421,-2134.1648840431685,-2134.1648840431685,-2134.1648840431685,-1786.1836027861707,-1786.1836027861707,-1786.1836027861707,12.926871769709454,12.926871769709454,12.926871769709454,-513.2392089496317,-513.2392089496317,-513.2392089496317,-1105.4429525360106,-1105.4429525360106,-1105.4429525360106,21.84800098558301,21.84800098558301,21.84800098558301,-180.42831307023812,-180.42831307023812,-180.42831307023812,-369.8292822425811,-369.8292822425811,-369.8292822425811,0.0,0.0,0.0,4058.2172258002524
2012-11-28,6196.555085126187,4102.823363087341,6155.590647050643,6196.555085126187,6196.555085126187,-1051.947539900483,-1051.947539900483,-1051.947539900483,-745.9449534730611,-745.9449534730611,-745.9449534730611,12.926871769709454,12.926871769709454,12.926871769709454,396.27632771177394,396.27632771177394,396.27632771177394,-1078.2658714901595,-1078.2658714901595,-1078.2658714901595,21.545559101034627,21.545559101034627,21.545559101034627,-76.88228146438507,-76.88228146438507,-76.88228146438507,-327.5481455284567,-327.5481455284567,-327.5481455284567,0.0,0.0,0.0,5144.607545225704
2012-11-29,6200.728060408951,4291.622726170735,6257.293754229857,6200.728060408951,6200.728060408951,-890.8743350377839,-890.8743350377839,-890.8743350377839,-646.507791650801,-646.507791650801,-646.507791650801,12.926871769709454,12.926871769709454,12.926871769709454,217.21123319819858,217.21123319819858,217.21123319819858,-1180.1799254121004,-1180.1799254121004,-1180.1799254121004,43.04877731869016,43.04877731869016,43.04877731869016,303.53402879339137,303.53402879339137,303.53402879339137,-287.4153207056732,-287.4153207056732,-287.4153207056732,0.0,0.0,0.0,5309.8537253711675
2012-11-30,6204.901035691717,4463.808999586646,6474.852593058583,6204.901035691717,6204.901035691717,-766.0392187764493,-766.0392187764493,-766.0392187764493,-611.8671613625454,-611.8671613625454,-611.8671613625454,12.926871769709454,12.926871769709454,12.926871769709454,-68.61720068573501,-68.61720068573501,-68.61720068573501,-1069.2068444748759,-1069.2068444748759,-1069.2068444748759,96.93370868618621,96.93370868618621,96.93370868618621,513.0300120283558,513.0300120283558,513.0300120283558,-251.1057661000901,-251.1057661000901,-251.1057661000901,0.0,0.0,0.0,5438.861816915268
2012-12-01,6209.074010974482,3953.3257666071777,6050.896257999422,6209.074010974482,6209.074010974482,-1236.704757405463,-1236.704757405463,-1236.704757405463,-1126.1336067176558,-1126.1336067176558,-1126.1336067176558,12.926871769709454,12.926871769709454,12.926871769709454,-578.1080733771912,-578.1080733771912,-578.1080733771912,-1069.2068444748759,-1069.2068444748759,-1069.2068444748759,109.6511991162657,109.6511991162657,109.6511991162657,508.2544393647017,508.2544393647017,508.2544393647017,-220.222349804073,-220.222349804073,-220.222349804073,0.0,0.0,0.0,4972.369253569019
2012-12-02,6213.246986257246,3619.03313088605,5640.631677154865,6213.246986257246,6213.246986257246,-1585.7627941150602,-1585.7627941150602,-1585.7627941150602,-1163.3768551858366,-1163.3768551858366,-1163.3768551858366,12.926871769709454,12.926871769709454,12.926871769709454,-632.1654604001575,-632.1654604001575,-632.1654604001575,-801.9655475240086,-801.9655475240086,-801.9655475240086,-226.1338064630926,-226.1338064630926,-226.1338064630926,257.82728096862013,257.82728096862013,257.82728096862013,-196.2521324661309,-196.2521324661309,-196.2521324661309,0.0,0.0,0.0,4627.484192142186
2012-12-03,6217.419961540012,4747.586521581156,6671.163712241071,6217.419961540012,6217.419961540012,-497.6797661655587,-497.6797661655587,-497.6797661655587,-250.26125976625224,-250.26125976625224,-250.26125976625224,12.926871769709454,12.926871769709454,12.926871769709454,-451.073213873221,-451.073213873221,-451.073213873221,-231.24684556113948,-231.24684556113948,-231.24684556113948,-66.89343874398625,-66.89343874398625,-66.89343874398625,419.1319278983987,419.1319278983987,419.1319278983987,-180.5250676553202,-180.5250676553202,-180.5250676553202,0.0,0.0,0.0,5719.740195374454
2012-12-04,6221.592936822776,4702.5896444369055,6755.973939838268,6221.592936822776,6221.592936822776,-520.2378357495866,-520.2378357495866,-520.2378357495866,-367.9095954498465,-367.9095954498465,-367.9095954498465,12.926871769709454,12.926871769709454,12.926871769709454,-341.6070051517143,-341.6070051517143,-341.6070051517143,-104.42046734716831,-104.42046734716831,-104.42046734716831,21.84800098610757,21.84800098610757,21.84800098610757,65.19100527932669,65.19100527932669,65.19100527932669,-174.17624128584757,-174.17624128584757,-174.17624128584757,0.0,0.0,0.0,5701.35510107319
2012-12-05,6225.765912105542,4715.171060274459,6710.959548629282,6225.765912105542,6225.765912105542,-501.89174459210994,-501.89174459210994,-501.89174459210994,-345.3246175242538,-345.3246175242538,-345.3246175242538,12.926871769709454,12.926871769709454,12.926871769709454,465.1994961660555,465.1994961660555,465.1994961660555,-308.24857519105035,-308.24857519105035,-308.24857519105035,21.545559100603153,21.545559100603153,21.545559100603153,-515.2024102689685,-515.2024102689685,-515.2024102689685,-178.11268616845922,-178.11268616845922,-178.11268616845922,0.0,0.0,0.0,5723.874167513432
2012-12-06,6229.938887388307,4239.41175821948,6302.198177861546,6229.938887388307,6229.938887388307,-986.2834067618154,-986.2834067618154,-986.2834067618154,-836.3464903719336,-836.3464903719336,-836.3464903719336,12.926871769709454,12.926871769709454,12.926871769709454,388.1677196583288,388.1677196583288,388.1677196583288,-1300.2120333646087,-1300.2120333646087,-1300.2120333646087,43.04877731825238,43.04877731825238,43.04877731825238,62.77095156463713,62.77095156463713,62.77095156463713,-192.98569370813433,-192.98569370813433,-192.98569370813433,0.0,0.0,0.0,5243.655480626492
2012-12-07,6234.111862671071,3871.5216164775657,5934.378910510711,6234.111862671071,6234.111862671071,-1262.7408611962926,-1262.7408611962926,-1262.7408611962926,-1140.5051648057217,-1140.5051648057217,-1140.5051648057217,12.926871769709454,12.926871769709454,12.926871769709454,-440.26173646862753,-440.26173646862753,-440.26173646862753,-946.9099797685465,-946.9099797685465,-946.9099797685465,96.93370868617006,96.93370868617006,96.93370868617006,233.73967966174285,233.73967966174285,233.73967966174285,-219.16940507674113,-219.16940507674113,-219.16940507674113,0.0,0.0,0.0,4971.3710014747785
2012-12-08,6238.284837953836,3911.380829229002,5936.357707581693,6238.284837953836,6238.284837953836,-1320.8566446653426,-1320.8566446653426,-1320.8566446653426,-1173.7615412180905,-1173.7615412180905,-1173.7615412180905,12.926871769709454,12.926871769709454,12.926871769709454,-917.318176946304,-917.318176946304,-917.318176946304,-616.2554937106939,-616.2554937106939,-616.2554937106939,109.65119911612237,109.65119911612237,109.65119911612237,346.885257669198,346.885257669198,346.885257669198,-256.7463025633746,-256.7463025633746,-256.7463025633746,0.0,0.0,0.0,4917.428193288493
2012-12-09,6242.457813236602,3343.249831363759,5377.977608444227,6242.457813236602,6242.457813236602,-1892.0306949649291,-1892.0306949649291,-1892.0306949649291,-1360.3968459479865,-1360.3968459479865,-1360.3968459479865,12.926871769709454,12.926871769709454,12.926871769709454,-898.3980914882655,-898.3980914882655,-898.3980914882655,-602.6669531877682,-602.6669531877682,-602.6669531877682,-226.13380646324296,-226.13380646324296,-226.13380646324296,127.74132695833764,127.74132695833764,127.74132695833764,-305.5000425536993,-305.5000425536993,-305.5000425536993,0.0,0.0,0.0,4350.427118271673
2012-12-10,6246.630788519367,3524.721989098022,5561.6830746720325,6246.630788519367,6246.630788519367,-1700.0912020170767,-1700.0912020170767,-1700.0912020170767,-1268.2818837327886,-1268.2818837327886,-1268.2818837327886,12.926871769709454,12.926871769709454,12.926871769709454,-961.9155212402508,-961.9155212402508,-961.9155212402508,-321.83711571397555,-321.83711571397555,-321.83711571397555,-66.89343874390735,-66.89343874390735,-66.89343874390735,2.5438814517281805,2.5438814517281805,2.5438814517281805,-364.91587954038096,-364.91587954038096,-364.91587954038096,0.0,0.0,0.0,4546.539586502291
2012-12-11,6250.803763802132,3733.9928685097525,5808.501054617234,6250.803763802132,6250.803763802132,-1473.506346630665,-1473.506346630665,-1473.506346630665,-1061.1656167052224,-1061.1656167052224,-1061.1656167052224,12.926871769709454,12.926871769709454,12.926871769709454,103.01500311218236,103.01500311218236,103.01500311218236,-770.2589529705157,-770.2589529705157,-770.2589529705157,21.848000986336096,21.848000986336096,21.848000986336096,-406.84853861659866,-406.84853861659866,-406.84853861659866,-434.18873091177846,-434.18873091177846,-434.18873091177846,0.0,0.0,0.0,4777.297417171468
2012-12-12,6254.976739084897,4096.910288525741,6067.041066832227,6254.976739084897,6254.976739084897,-1150.7606993667357,-1150.7606993667357,-1150.7606993667357,-660.0675280565417,-660.0675280565417,-660.0675280565417,12.926871769709454,12.926871769709454,12.926871769709454,292.215857692564,292.215857692564,292.215857692564,-1073.7363579825173,-1073.7363579825173,-1073.7363579825173,21.545559100880546,21.545559100880546,21.545559100880546,108.52610046370216,108.52610046370216,108.52610046370216,-512.2387304110744,-512.2387304110744,-512.2387304110744,0.0,0.0,0.0,5104.2160397181615
2012-12-13,6259.1497143676615,4136.889146237346,6107.46021671256,6259.1497143676615,6259.1497143676615,-1096.8660234113956,-1096.8660234113956,-1096.8660234113956,-542.1808811338577,-542.1808811338577,-542.1808811338577,12.926871769709454,12.926871769709454,12.926871769709454,462.49662681490736,462.49662681490736,462.49662681490736,-1082.7953849978012,-1082.7953849978012,-1082.7953849978012,43.04877731841745,43.04877731841745,43.04877731841745,65.19100527932669,65.19100527932669,65.19100527932669,-597.7339195959554,-597.7339195959554,-597.7339195959554,0.0,0.0,0.0,5162.283690956266
2012-12-14,6263.322689650428,3660.6032632650804,5712.285204364231,6263.322689650428,6263.322689650428,-1554.7468245686887,-1554.7468245686887,-1554.7468245686887,-962.5609964789296,-962.5609964789296,-962.5609964789296,12.926871769709454,12.926871769709454,12.926871769709454,-46.99424587654877,-46.99424587654877,-46.99424587654877,-1159.7971146277123,-1159.7971146277123,-1159.7971146277123,96.93370868615395,96.93370868615395,96.93370868615395,231.30349225562193,231.30349225562193,231.30349225562193,-689.1195367759132,-689.1195367759132,-689.1195367759132,0.0,0.0,0.0,4708.57586508174
2012-12-15,6267.495664933193,3931.9845074722402,5975.9536036743475,6267.495664933193,6267.495664933193,-1334.5493480241093,-1334.5493480241093,-1334.5493480241093,-659.5473602134533,-659.5473602134533,-659.5473602134533,12.926871769709454,12.926871769709454,12.926871769709454,-71.32007003688338,-71.32007003688338,-71.32007003688338,-928.7919257379793,-928.7919257379793,-928.7919257379793,109.65119911597904,109.65119911597904,109.65119911597904,327.63776379169997,327.63776379169997,327.63776379169997,-784.6531869266349,-784.6531869266349,-784.6531869266349,0.0,0.0,0.0,4932.946316909084
